group,Location,Account Number,Account Reference,Supplier,Account Style,Data Type,Opened On,Replaced On,open,Updated On,export_months,export_qty,export_tco2e
Cleanaway waste,Unallocated Cleanaway,81020388_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2026/06/05 14:03,6,10.9,0.0
Cleanaway waste,Unallocated Cleanaway,81023045_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2026/09/07 16:22,1,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,81573453_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2024/08/09 09:34,3,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,82009000_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,31 Jan 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,82147404_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2024/03/12 15:06,2,0.8,0.0
Cleanaway waste,Unallocated Cleanaway,82224062_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,82259432_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/01/08 14:17,6,3.8,0.0
Cleanaway waste,Unallocated Cleanaway,82263377_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/12/11 16:02,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,82265781_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/07/07 16:51,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,83050285_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/01/08 14:17,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,83052457_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/01/08 16:30,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,83073080_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/04/08 13:07,6,0.3,0.0
Cleanaway waste,Unallocated Cleanaway,83082581_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/08/08 18:14,1,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,83083407_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/08/08 18:14,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,83083418_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/08/08 18:14,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,83083428_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/08/08 18:14,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,83083439_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/08/08 18:14,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,83084983_Recycle,,Cleanaway,Waste Recycled - Commingled [t],Waste Recycled - Commingled [t],,,True,2025/10/17 16:00,6,1.2,0.0
Cleanaway waste,Unallocated Cleanaway,18381440_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,,True,2024/04/04 14:49,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18836705_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,30 Nov 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18898374_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,,True,2026/01/08 13:50,1,0.2,0.0
Cleanaway waste,Unallocated Cleanaway,19475621_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,31 Oct 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2850271_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,31 Oct 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3767518_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,,True,2025/10/17 16:00,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840151_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,,True,2024/04/04 14:49,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840159_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,,True,2024/03/12 15:06,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840161_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,,True,2024/03/12 15:06,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840167_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840171_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840173_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840180_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,,True,2024/04/04 14:49,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840184_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,,True,2024/04/04 14:49,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840190_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49200211_Fluoro Tubes/Globes,,Cleanaway,Waste Recycled - Fluoro Tubes/Globes [t],Waste Recycled - Fluorescent Tubes [t],,,True,2026/02/06 15:19,5,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,10329121_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,10337056_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Jan 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,10446549_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/12/11 17:24,6,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,1364748_Secure Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2026/08/07 12:01,1,1.7,0.0
Cleanaway waste,Unallocated Cleanaway,18292393_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/09 09:39,6,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18482171_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/09 09:39,2,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18638286_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/04/08 13:07,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18829574_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,30 Nov 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18835670_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,29 Feb 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18835703_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,30 Apr 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18836595_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,30 Nov 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18838315_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Mar 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18838326_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Mar 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18838403_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Mar 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18863786_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 May 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18883218_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18885808_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2026/04/08 15:10,3,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18897360_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/04/08 13:07,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18897569_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/06/06 12:05,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18897977_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2026/01/08 13:50,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18898352_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/06/06 12:05,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18898363_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/04/08 13:07,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,19475621_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/03/12 15:06,6,0.5,0.0
Cleanaway waste,Unallocated Cleanaway,19475621_Secure Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2026/01/08 13:50,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,28490065_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 15:03,1,0.2,0.0
Cleanaway waste,Unallocated Cleanaway,32978264_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,30 Jun 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,4451575_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2026/09/07 16:22,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,48789055_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Oct 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,48936166_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/10/17 16:53,6,0.4,0.0
Cleanaway waste,Unallocated Cleanaway,48936684_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 15:03,2,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,48938702_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 15:03,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,48938713_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 14:49,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,48938724_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 14:41,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,48943981_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 14:41,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,48945866_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 14:49,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,48954022_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,29 Feb 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,48998529_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/12/11 17:24,6,1.4,0.0
Cleanaway waste,Unallocated Cleanaway,49004899_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,30 Sep 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49006134_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 14:41,4,0.4,0.0
Cleanaway waste,Unallocated Cleanaway,49018865_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/03/12 15:06,6,0.2,0.0
Cleanaway waste,Unallocated Cleanaway,49022910_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/03/12 15:06,6,0.2,0.0
Cleanaway waste,Unallocated Cleanaway,49023010_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/01/08 14:17,1,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,49031595_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 14:41,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49032224_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/03/12 15:06,6,0.3,0.0
Cleanaway waste,Unallocated Cleanaway,49032708_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/03/12 15:06,5,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,49036974_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/01/08 17:23,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49039057_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Aug 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49041251_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,30 Jun 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49062270_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/03/12 15:06,5,0.2,0.0
Cleanaway waste,Unallocated Cleanaway,49070238_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49078561_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,30 Jun 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49082683_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 14:41,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49086364_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49088910_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/10/17 16:53,6,0.2,0.0
Cleanaway waste,Unallocated Cleanaway,49088965_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/05/08 13:10,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49088987_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 15:03,3,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,49088998_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/04/04 14:41,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49090464_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2024/10/10 18:17,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49095368_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,30 Jun 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49118945_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Mar 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49140978_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2026/05/07 10:58,5,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,49144758_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2026/05/07 10:58,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49148616_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Dec 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49160631_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Aug 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49165877_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/01/08 14:17,5,0.5,0.0
Cleanaway waste,Unallocated Cleanaway,49167629_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/01/09 09:44,6,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,49179246_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/07/07 16:51,4,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,49192793_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2026/04/08 15:10,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,49213756_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2026/06/05 14:03,4,0.2,0.0
Cleanaway waste,Unallocated Cleanaway,73472405_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Jul 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,73658148_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2026/07/08 16:57,3,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,80440520_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Aug 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,80444597_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,31 Dec 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,80585062_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2026/06/05 14:03,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,80611802_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/01/08 14:17,1,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,80635202_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/01/09 09:44,2,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,80663528_Document Destruction,,Cleanaway,Waste Recycled - Secure Materials [t],Waste Recycled - Secured Materials [t],,,True,2025/01/09 09:44,4,0.0,0.0
